
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit https://github.com/coin-or/Ipopt
******************************************************************************

This is Ipopt version 3.14.5, running with linear solver ma27.

Number of nonzeros in equality constraint Jacobian...:     4500
Number of nonzeros in inequality constraint Jacobian.:     1600
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     2100
                     variables with only lower bounds:        0
                variables with lower and upper bounds:     2100
                     variables with only upper bounds:        0
Total number of equality constraints.................:      900
Total number of inequality constraints...............:      800
        inequality constraints with only lower bounds:      800
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:        0

1200r 2.9920195e+08 1.69e+00 1.41e+07  -1.7 4.49e-01  12.8 4.59e-06 4.59e-06s  5
1201r 2.9920195e+08 1.69e+00 1.22e+03  -1.7 1.36e-04  12.4 0.00e+00 0.00e+00R  1
1202r 2.9920193e+08 1.69e+00 7.10e+09  -1.7 5.18e-01    -  1.31e-02 3.32e-03f  1
1203r 2.9920193e+08 1.69e+00 5.07e+10  -1.7 2.04e+04    -  9.38e-01 9.05e-06f  1
1204r 2.9921107e+08 1.69e+00 5.33e+02  -1.7 5.79e-01    -  8.25e-01 8.32e-01f  1
1205r 2.9921160e+08 1.69e+00 2.58e+11  -1.7 4.40e+01    -  1.78e-02 1.06e-02f  5
1206r 2.9921165e+08 1.69e+00 2.57e+11  -1.7 9.94e+01    -  9.30e-01 5.04e-03f  2
1207r 2.9921165e+08 1.69e+00 1.93e+05  -1.7 5.99e-01    -  4.92e-04 4.92e-04h  1
1208r 2.9921166e+08 1.69e+00 1.07e+03  -1.7 4.94e-01    -  4.18e-03 2.34e-04f  1
1209r 2.9921168e+08 1.69e+00 3.26e+09  -1.7 6.05e-01    -  1.90e-04 2.02e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1210r 2.9921171e+08 1.69e+00 1.74e+10  -1.7 5.95e-01    -  4.57e-04 3.84e-03h  1
1211r 2.9921171e+08 1.69e+00 6.67e+02  -1.7 3.37e+00    -  0.00e+00 3.82e-07R  7
1212r 2.9921189e+08 1.69e+00 1.00e+03  -1.7 1.74e-01    -  9.90e-01 5.21e-01f  1
1213r 2.9921190e+08 1.69e+00 8.52e+02  -1.7 8.11e+02    -  1.24e-01 3.49e-04f  1
1214r 2.9921371e+08 1.69e+00 8.20e+02  -1.7 3.12e+00    -  6.07e-01 2.34e-02f  1
1215r 2.9922054e+08 1.69e+00 2.14e+12  -1.7 6.89e-01    -  9.95e-01 4.10e-01f  1
1216r 2.9922055e+08 1.69e+00 1.73e+06  -1.7 2.38e-01    -  2.15e-03 2.17e-03h  1
1217r 2.9922059e+08 1.69e+00 6.74e+12  -1.7 2.72e-01    -  2.95e-04 1.22e-02h  1
1218r 2.9922066e+08 1.69e+00 3.16e+12  -1.7 2.84e-01    -  1.41e-02 3.04e-02h  1
1219r 2.9922066e+08 1.69e+00 9.00e+11  -1.7 1.83e+01    -  1.00e+00 2.20e-04f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1220r 2.9923146e+08 1.69e+00 3.06e+01  -1.7 4.27e-01    -  1.00e+00 9.90e-01f  1
1221r 2.9924238e+08 1.69e+00 3.67e-01  -1.7 4.27e-01    -  1.00e+00 1.00e+00f  1
1222r 2.9925330e+08 1.69e+00 1.72e+04  -1.7 4.27e-01    -  1.00e+00 1.00e+00h  1
1223r 2.9925758e+08 1.69e+00 3.38e+08  -1.7 4.27e-01    -  1.00e+00 5.00e-01h  2
1224r 2.9926063e+08 1.69e+00 1.40e+02  -1.7 4.00e-01    -  1.00e+00 5.00e-01h  2
1225r 2.9926421e+08 1.69e+00 2.10e+02  -1.7 3.74e-01    -  1.00e+00 1.00e+00h  1
1226r 2.9927514e+08 1.69e+00 1.87e+08  -1.7 3.74e-01    -  1.00e+00 1.00e+00h  1
1227r 2.9927514e+08 1.69e+00 1.87e+08  -1.7 3.41e-01    -  4.08e-04 4.08e-04h  1
1228r 2.9927515e+08 1.69e+00 1.86e+08  -1.7 3.40e-01    -  1.47e-04 1.42e-03h  1
1229r 2.9927518e+08 1.69e+00 1.35e+08  -1.7 3.14e-01    -  9.92e-04 2.70e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1230r 2.9927518e+08 1.69e+00 1.38e+08  -1.7 1.27e+01    -  1.00e+00 8.62e-05f  1
1231r 2.9928612e+08 1.69e+00 6.13e+12  -1.7 3.74e-01    -  1.00e+00 1.00e+00h  1
1232r 2.9928612e+08 1.69e+00 9.90e+02  -1.7 6.35e+04    -  9.90e-01 1.73e-05f  1
1233r 2.9928612e+08 1.69e+00 2.43e+09  -1.7 9.36e-01    -  1.16e-02 1.19e-04h  1
1234r 2.9928612e+08 1.69e+00 9.01e+06  -1.7 1.10e+00    -  1.56e-03 6.77e-05h  1
1235r 2.9928614e+08 1.69e+00 2.64e+04  -1.7 1.10e+00    -  2.60e-04 2.46e-03h  1
1236r 2.9928616e+08 1.69e+00 2.51e+10  -1.7 1.10e+00    -  9.78e-04 2.55e-03h  1
1237r 2.9928616e+08 1.69e+00 6.38e+12  -1.7 5.22e+00    -  1.50e-02 1.21e-04f  1
1238r 2.9928633e+08 1.69e+00 1.24e+05  -1.7 1.09e+00    -  1.96e-02 1.60e-02h  1
1239r 2.9928684e+08 1.69e+00 6.58e+12  -1.7 1.08e+00    -  1.00e+00 4.66e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1240r 2.9929778e+08 1.69e+00 1.76e+05  -1.7 1.03e+00    -  7.79e-02 1.00e+00h  1
1241r 2.9929778e+08 1.69e+00 2.57e+02  -1.7 2.02e+05    -  5.67e-02 5.45e-06f  1
1242r 2.9929778e+08 1.69e+00 7.25e+11  -1.7 1.10e+00    -  4.04e-04 4.04e-04h  1
1243r 2.9929778e+08 1.69e+00 4.26e+07  -1.7 1.10e+00    -  1.03e-02 1.73e-02h  1
1244r 2.9929778e+08 1.69e+00 6.83e+12  -1.7 1.08e+00    -  9.21e-03 8.97e-03h  1
1245r 2.9929778e+08 1.69e+00 1.32e+13  -1.7 1.07e+00    -  5.26e-03 5.06e-03h  1
1246r 2.9929783e+08 1.69e+00 2.68e+11  -1.7 1.06e+00    -  4.31e-02 4.25e-03h  1
1247r 2.9929867e+08 1.69e+00 3.36e+08  -1.7 1.06e+00    -  1.00e+00 7.70e-02h  1
1248r 2.9929867e+08 1.69e+00 4.43e+12  -1.7 2.43e+02    -  1.64e-03 5.36e-04f  1
1249r 2.9929872e+08 1.69e+00 1.25e+05  -1.7 1.11e+00    -  6.85e-04 4.52e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1250r 2.9929879e+08 1.69e+00 4.39e+05  -1.7 1.10e+00    -  1.21e-03 6.51e-03h  1
1251r 2.9929881e+08 1.69e+00 1.57e+10  -1.7 1.10e+00    -  1.25e-02 1.39e-03h  1
1252r 2.9929881e+08 1.69e+00 7.24e+03  -1.7 1.09e+00    -  1.58e-05 1.58e-05s  6
1253r 2.9929881e+08 1.69e+00 4.10e+03  -1.7 1.09e+00    -  4.19e-06 4.19e-06s  6
1254r 2.9929884e+08 1.69e+00 1.36e+13  -1.7 1.09e+00    -  4.29e-03 0.00e+00S  6
1255r 2.9929884e+08 1.69e+00 4.10e+03  -1.7 1.09e+00    -  3.72e-05 3.72e-05s  8
1256r 2.9929884e+08 1.69e+00 6.67e+02  -1.7 1.09e+00    -  0.00e+00 0.00e+00R  1
1257r 2.9929968e+08 1.69e+00 1.34e+06  -1.7 3.42e-01    -  5.50e-02 8.51e-02f  1
1258r 2.9929969e+08 1.69e+00 7.55e+02  -1.7 6.42e+02    -  1.55e-01 4.95e-04f  1
1259r 2.9930029e+08 1.69e+00 2.70e+03  -1.7 8.32e-01    -  1.00e+00 5.53e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1260r 2.9930054e+08 1.69e+00 7.13e+02  -1.7 2.00e+03    -  1.88e-03 5.48e-04f  1
1261r 2.9930591e+08 1.69e+00 1.87e+06  -1.7 1.10e+00    -  1.28e-02 4.95e-01f  2
1262r 2.9931668e+08 1.69e+00 4.12e+10  -1.7 5.55e-01    -  1.00e+00 9.90e-01f  1
1263r 2.9932758e+08 1.69e+00 2.94e-01  -1.7 3.42e-01    -  1.00e+00 1.00e+00f  1
1264r 2.9933848e+08 1.69e+00 1.34e+08  -1.7 3.42e-01    -  1.00e+00 1.00e+00h  1
1265r 2.9933854e+08 1.69e+00 9.91e+02  -1.7 3.38e-01    -  8.40e-03 8.42e-03h  1
1266r 2.9933871e+08 1.69e+00 2.85e+03  -1.7 3.15e-01    -  2.19e-04 2.10e-02h  1
1267r 2.9933872e+08 1.69e+00 9.71e+04  -1.7 3.74e+01    -  3.37e-01 1.00e-04f  1
1268r 2.9934189e+08 1.69e+00 2.08e+04  -1.7 3.42e-01    -  1.00e+00 3.86e-01f  1
1269r 2.9935023e+08 1.69e+00 2.98e+06  -1.7 3.18e-01    -  1.00e+00 9.58e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1270r 2.9935001e+08 1.69e+00 6.75e+08  -1.7 3.07e-01    -  1.00e+00 5.00e-01h  2
1271r 2.9934830e+08 1.69e+00 9.55e+10  -1.7 2.74e-01    -  1.00e+00 1.00e+00h  1
1272r 2.9934830e+08 1.69e+00 1.75e+08  -1.7 2.80e-01    -  3.61e-04 3.24e-04h  1
1273r 2.9934830e+08 1.69e+00 1.44e+08  -1.7 4.66e+04    -  1.08e-04 2.36e-05f  1
1274r 2.9934830e+08 1.69e+00 9.90e+02  -1.7 1.10e+00    -  1.21e-03 9.96e-04h  1
1275r 2.9934829e+08 1.69e+00 1.13e+03  -1.7 1.10e+00    -  5.69e-04 1.22e-03h  1
1276r 2.9934829e+08 1.69e+00 6.67e+02  -1.7 3.96e-01  11.9 0.00e+00 2.80e-07R  6
1277r 2.9934854e+08 1.69e+00 6.65e+02  -1.7 5.67e+09    -  5.61e-01 3.01e-03F  1
1278r 2.9934854e+08 1.69e+00 1.19e+07  -1.7 2.97e-02  11.4 3.41e-04 1.58e-03h  1
1279r 2.9934854e+08 1.69e+00 2.59e+15  -1.7 2.97e-02  10.9 2.15e-03 1.80e-05h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1280r 2.9934854e+08 1.69e+00 6.75e+12  -1.7 2.06e+00    -  4.07e-03 1.48e-04f  1
1281r 2.9934843e+08 1.69e+00 5.24e+11  -1.7 3.96e+00    -  1.04e-02 3.68e-02f  1
1282r 2.9934841e+08 1.69e+00 2.26e+11  -1.7 2.30e-01    -  7.43e-03 7.46e-03f  1
1283r 2.9934844e+08 1.69e+00 5.57e+14  -1.7 4.07e-01    -  9.95e-01 2.82e-03f  1
1284r 2.9935920e+08 1.69e+00 6.76e+12  -1.7 2.72e-01    -  1.00e+00 9.88e-01f  1
1285r 2.9937005e+08 1.69e+00 2.78e+10  -1.7 2.71e-01    -  1.00e+00 9.96e-01f  1
1286r 2.9938095e+08 1.69e+00 2.33e-01  -1.7 2.71e-01    -  1.00e+00 1.00e+00h  1
1287r 2.9946847e+08 1.69e+00 1.58e-02  -1.7 2.71e-01    -  1.00e+00 1.00e+00h  1
1288r 2.9962051e+08 1.69e+00 7.23e+01  -1.7 2.71e-01    -  1.00e+00 1.00e+00h  1
1289r 2.9968205e+08 1.69e+00 4.28e+07  -1.7 2.70e-01    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1290r 2.9973504e+08 1.69e+00 1.81e+01  -1.7 2.68e-01    -  1.00e+00 5.00e-01h  2
1291r 2.9974584e+08 1.69e+00 4.71e+04  -1.7 2.48e-01    -  1.00e+00 1.00e+00h  1
1292r 2.9975113e+08 1.69e+00 4.76e+04  -1.7 2.48e-01    -  1.00e+00 5.00e-01h  2
1293r 2.9983185e+08 1.69e+00 2.38e+03  -1.7 2.45e-01    -  1.00e+00 1.00e+00h  1
1294r 2.9993340e+08 1.69e+00 9.01e+12  -1.7 2.95e-01    -  1.00e+00 5.00e-01h  2
1295r 2.9993340e+08 1.69e+00 1.00e+03  -1.7 6.35e+04    -  1.00e+00 1.73e-05f  1
1296r 2.9993368e+08 1.69e+00 1.32e+08  -1.7 1.10e+00    -  1.16e-03 1.16e-03h  1
1297r 2.9993696e+08 1.69e+00 4.91e+12  -1.7 1.10e+00    -  4.77e-03 1.41e-02h  1
1298r 2.9994242e+08 1.69e+00 2.64e+03  -1.7 1.09e+00    -  1.33e-02 2.34e-02h  1
1299r 2.9994382e+08 1.69e+00 2.61e+03  -1.7 1.06e+00    -  4.21e-03 5.89e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1300r 2.9994383e+08 1.69e+00 2.35e+03  -1.7 8.01e-01    -  6.85e-02 8.88e-04h  1
1301r 2.9994477e+08 1.69e+00 2.28e+13  -1.7 1.05e+00    -  5.42e-02 7.50e-02h  1
1302r 2.9994790e+08 1.69e+00 1.70e+13  -1.7 9.71e-01    -  6.59e-01 2.53e-01h  1
1303r 2.9996000e+08 1.69e+00 6.07e-01  -1.7 7.25e-01    -  1.00e+00 1.00e+00h  1
1304r 2.9997073e+08 1.69e+00 1.92e-01  -1.7 2.23e-01    -  1.00e+00 1.00e+00h  1
1305r 3.0005729e+08 1.69e+00 5.95e-02  -1.7 2.23e-01    -  1.00e+00 1.00e+00h  1
1306r 3.0021407e+08 1.69e+00 1.12e-01  -1.7 2.28e-01    -  1.00e+00 1.00e+00h  1
1307r 3.0042184e+08 1.69e+00 6.34e-02  -1.7 3.02e-01    -  1.00e+00 1.00e+00h  1
1308r 3.0064973e+08 1.69e+00 1.49e+02  -1.7 3.31e-01    -  1.00e+00 1.00e+00h  1
1309r 3.0089799e+08 1.69e+00 6.14e+12  -1.7 3.61e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1310r 3.0089800e+08 1.69e+00 6.14e+12  -1.7 2.07e+04    -  5.96e-04 5.30e-05f  1
1311r 3.0089804e+08 1.69e+00 2.54e+05  -1.7 5.29e+01    -  3.53e-05 2.08e-04f  1
1312r 3.0089887e+08 1.69e+00 8.95e+09  -1.7 1.11e+00    -  1.07e-04 4.57e-03h  2
1313r 3.0089925e+08 1.69e+00 5.31e+09  -1.7 1.10e+00    -  6.40e-03 2.15e-03h  3
1314r 3.0089925e+08 1.69e+00 8.20e+02  -1.7 7.34e+01    -  2.77e-02 3.84e-05f  1
1315r 3.0089928e+08 1.69e+00 2.53e+12  -1.7 1.10e+00    -  1.00e+00 2.83e-03h  5
1316r 3.0090010e+08 1.69e+00 2.34e+12  -1.7 1.10e+00    -  9.61e-03 7.79e-02h  1
1317r 3.0091047e+08 1.69e+00 5.64e+02  -1.7 1.01e+00    -  2.80e-01 1.00e+00h  1
1318r 3.0091085e+08 1.69e+00 1.88e+06  -1.7 2.20e-01    -  4.19e-02 4.19e-02h  1
1319r 3.0091278e+08 1.69e+00 4.75e+03  -1.7 2.20e-01    -  6.67e-02 2.14e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1320r 3.0091283e+08 1.69e+00 2.35e+03  -1.7 2.17e-01    -  1.00e+00 5.34e-03f  1
1321r 3.0093118e+08 1.69e+00 1.21e+07  -1.7 2.17e-01    -  1.00e+00 1.00e+00f  1
1322r 3.0094765e+08 1.69e+00 8.43e+04  -1.7 2.17e-01    -  1.00e+00 1.00e+00h  1
1323r 3.0104606e+08 1.69e+00 3.78e+04  -1.7 2.17e-01    -  1.00e+00 1.00e+00h  1
1324r 3.0119457e+08 1.69e+00 7.68e+06  -1.7 2.17e-01    -  1.00e+00 1.00e+00h  1
1325r 3.0133112e+08 1.69e+00 1.29e+05  -1.7 2.17e-01    -  1.00e+00 1.00e+00h  1
1326r 3.0148275e+08 1.69e+00 6.63e-01  -1.7 2.22e-01    -  1.00e+00 1.00e+00h  1
1327r 3.0169876e+08 1.69e+00 1.18e+03  -1.7 3.15e-01    -  1.00e+00 1.00e+00h  1
1328r 3.0192758e+08 1.69e+00 8.78e+10  -1.7 3.34e-01    -  1.00e+00 1.00e+00h  1
1329r 3.0197852e+08 1.69e+00 4.95e+02  -1.7 1.54e+00    -  3.24e-01 1.62e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1330r 3.0198790e+08 1.69e+00 1.78e+06  -1.7 3.03e-01    -  9.86e-03 4.51e-02h  5
1331r 3.0198788e+08 1.69e+00 1.05e+07  -1.7 3.50e+04    -  1.26e-03 3.14e-05f  1
1332r 3.0198788e+08 1.69e+00 2.98e+06  -1.7 1.52e+00    -  1.02e-02 1.78e-04h  1
1333r 3.0198924e+08 1.69e+00 8.80e+10  -1.7 1.10e+00    -  5.83e-01 4.50e-01h  1
1334r 3.0198924e+08 1.69e+00 1.52e+10  -1.7 6.04e-01    -  2.04e-04 3.61e-04h  1
1335r 3.0198925e+08 1.69e+00 1.53e+10  -1.7 1.78e+02    -  3.30e-05 2.61e-04f  1
1336r 3.0198924e+08 1.69e+00 9.86e+04  -1.7 7.57e+02    -  1.27e-01 1.53e-04f  1
1337r 3.0198924e+08 1.69e+00 3.77e+12  -1.7 7.66e-01    -  1.19e-03 3.58e-04h  1
1338r 3.0198925e+08 1.69e+00 4.39e+08  -1.7 7.66e-01    -  5.03e-04 1.88e-03h  1
1339r 3.0198925e+08 1.69e+00 1.30e+03  -1.7 7.65e-01    -  4.22e-05 4.22e-05s  8
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1340r 3.0198925e+08 1.69e+00 5.42e+10  -1.7 7.65e-01    -  3.51e-04 0.00e+00S  8
1341r 3.0198925e+08 1.69e+00 7.75e+04  -1.7 7.64e-01    -  3.08e-01 3.00e-04h  1
1342r 3.0198926e+08 1.69e+00 1.14e+05  -1.7 7.64e-01    -  7.06e-04 1.29e-04h  1
1343r 3.0198926e+08 1.69e+00 2.64e+03  -1.7 7.64e-01    -  3.42e-06 4.16e-04h  1
1344r 3.0199433e+08 1.69e+00 2.23e+13  -1.7 7.64e-01    -  8.79e-02 4.93e-01h  1
1345r 3.0199440e+08 1.69e+00 7.23e+04  -1.7 3.87e-01    -  1.48e-01 7.07e-03h  1
1346r 3.0199748e+08 1.69e+00 1.53e+10  -1.7 3.85e-01    -  2.71e-03 3.25e-01h  1
1347r 3.0199748e+08 1.69e+00 2.39e+13  -1.7 1.21e+03    -  9.90e-01 5.28e-05f  1
1348r 3.0199748e+08 1.69e+00 5.11e+05  -1.7 3.24e-01    -  2.54e-04 2.55e-04h  1
1349r 3.0199748e+08 1.69e+00 5.58e+05  -1.7 1.91e-01    -  1.20e-04 6.03e-04h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1350r 3.0199748e+08 1.69e+00 6.66e+02  -1.7 5.14e-03  10.0 0.00e+00 3.53e-07R  9
1351r 3.0199748e+08 1.69e+00 6.74e+07  -1.7 3.04e-07   9.5 9.90e-01 1.00e+00f  1
1352r 3.0199748e+08 1.69e+00 1.20e+03  -1.7 9.64e-07   9.0 9.92e-01 1.00e+00f  1
1353r 3.0199748e+08 1.69e+00 1.19e+03  -1.7 6.54e+02    -  1.52e-01 2.77e-04f  1
1354r 3.0200010e+08 1.69e+00 1.76e+03  -1.7 7.45e-01    -  1.00e+00 5.22e-02f  1
1355r 3.0200037e+08 1.69e+00 3.13e+05  -1.7 2.72e+02    -  2.88e-03 9.94e-04f  5
1356r 3.0200036e+08 1.69e+00 4.71e+06  -1.7 1.77e-01    -  3.15e-02 3.05e-02h  1
1357r 3.0200035e+08 1.69e+00 1.04e+13  -1.7 1.85e-01    -  2.89e-04 5.52e-02h  1
1358r 3.0200034e+08 1.69e+00 2.11e+03  -1.7 1.82e-01    -  3.00e-02 5.24e-02h  1
1359r 3.0200034e+08 1.69e+00 9.79e+12  -1.7 1.10e+02    -  1.67e-01 1.20e-04f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1360r 3.0200034e+08 1.69e+00 9.59e+12  -1.7 1.85e-01    -  1.11e-03 1.34e-03h  1
1361r 3.0200034e+08 1.69e+00 1.79e+11  -1.7 1.85e-01    -  1.20e-03 6.87e-04h  1
1362r 3.0200034e+08 1.69e+00 7.32e+11  -1.7 1.85e-01    -  4.86e-04 2.19e-03h  1
1363r 3.0200034e+08 1.69e+00 4.08e+05  -1.7 5.29e+04    -  9.90e-01 9.83e-06f  2
1364r 3.0200034e+08 1.69e+00 4.08e+05  -1.7 5.53e-01    -  9.45e-04 9.81e-04h  1
1365r 3.0200249e+08 1.69e+00 1.94e+11  -1.7 2.88e-01    -  1.35e-03 3.18e-01f  1
1366r 3.0200249e+08 1.69e+00 6.67e+12  -1.7 4.95e-01    -  2.17e-03 2.05e-03h  1
1367r 3.0200249e+08 1.69e+00 6.68e+12  -1.7 7.98e-02   9.0 8.50e-05 1.16e-04h  1
1368r 3.0200251e+08 1.69e+00 6.60e+12  -1.7 4.91e-01    -  1.46e-03 5.55e-03h  1
1369r 3.0200251e+08 1.69e+00 4.51e+06  -1.7 4.78e-02   9.3 1.96e-05 1.96e-05s  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1370r 3.0200251e+08 1.69e+00 1.38e+04  -1.7 3.75e+02    -  1.86e-02 0.00e+00S  7
1371r 3.0200253e+08 1.69e+00 7.94e+08  -1.7 3.11e-01    -  6.61e-01 1.20e-02f  1
1372r 3.0200390e+08 1.69e+00 7.43e+03  -1.7 4.80e-01    -  5.63e-01 7.29e-01f  1
1373r 3.0200502e+08 1.69e+00 1.10e+12  -1.7 3.92e-01    -  7.24e-01 5.05e-01F  1
1374r 3.0200502e+08 1.69e+00 6.50e+07  -1.7 1.17e-01    -  3.90e-04 6.30e-04h  1
1375r 3.0200502e+08 1.69e+00 1.19e+12  -1.7 1.28e-01    -  4.55e-04 1.02e-03h  1
1376r 3.0200502e+08 1.69e+00 2.29e+03  -1.7 1.93e-01    -  2.27e-04 2.55e-03h  1
1377r 3.0200502e+08 1.69e+00 4.98e+12  -1.7 3.27e-01    -  1.97e-03 2.11e-03h  1
1378r 3.0200503e+08 1.69e+00 2.53e+03  -1.7 1.92e-01    -  1.83e-03 4.73e-03h  1
1379r 3.0200503e+08 1.69e+00 9.22e+12  -1.7 3.04e+01    -  1.00e+00 7.01e-05f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1380r 3.0200503e+08 1.69e+00 4.47e+07  -1.7 1.92e-01    -  2.16e-03 2.15e-03h  1
1381r 3.0200503e+08 1.69e+00 1.88e+09  -1.7 1.91e-01    -  9.47e-04 2.71e-03h  1
1382r 3.0200503e+08 1.69e+00 5.00e+12  -1.7 1.91e-01    -  5.50e-03 5.74e-05h  1
1383r 3.0200503e+08 1.69e+00 2.61e+11  -1.7 1.90e-01    -  4.77e-03 9.06e-03h  1
1384r 3.0200503e+08 1.69e+00 4.35e+12  -1.7 1.89e-01    -  4.05e-03 3.22e-02h  1
1385r 3.0200503e+08 1.69e+00 3.46e+03  -1.7 6.50e+04    -  9.90e-01 1.55e-05f  1
1386r 3.0200503e+08 1.69e+00 3.26e+13  -1.7 1.09e+00    -  1.74e-04 1.75e-04h  1
1387r 3.0200503e+08 1.69e+00 2.45e+07  -1.7 1.09e+00    -  3.01e-04 4.90e-05h  1
1388r 3.0200503e+08 1.69e+00 2.45e+07  -1.7 1.10e+00    -  8.75e-04 1.94e-03h  1
1389r 3.0200503e+08 1.69e+00 2.89e+09  -1.7 1.10e+00    -  1.77e-05 1.73e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1390r 3.0200504e+08 1.69e+00 4.32e+06  -1.7 2.63e+00    -  1.29e-02 2.28e-04f  1
1391r 3.0201276e+08 1.69e+00 1.27e+03  -1.7 1.09e+00    -  1.31e-02 7.46e-01h  1
1392r 3.0201301e+08 1.69e+00 8.72e+02  -1.7 2.78e-01    -  9.33e-01 2.63e-02h  1
1393r 3.0209858e+08 1.69e+00 1.03e+01  -1.7 3.57e-01    -  1.00e+00 9.95e-01h  1
1394r 3.0212819e+08 1.69e+00 5.64e+03  -1.7 1.73e-01    -  1.00e+00 2.50e-01h  3
1395r 3.0214130e+08 1.69e+00 1.42e+05  -1.7 1.66e-01    -  1.00e+00 1.25e-01h  4
1396r 3.0214474e+08 1.69e+00 1.38e+05  -1.7 1.64e-01    -  1.00e+00 3.12e-02h  6
1397r 3.0215095e+08 1.69e+00 9.03e+12  -1.7 2.91e-01    -  1.00e+00 3.12e-02h  6
1398r 3.0215097e+08 1.69e+00 4.11e+06  -1.7 2.18e+04    -  1.14e-03 5.04e-05f  1
1399r 3.0216955e+08 1.69e+00 1.00e+03  -1.7 1.10e+00    -  1.03e-02 6.43e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1400r 3.0216947e+08 1.69e+00 8.85e+05  -1.7 1.02e+00    -  1.59e-04 4.86e-04h  1
1401r 3.0217075e+08 1.69e+00 3.15e+13  -1.7 1.03e+00    -  4.17e-03 8.41e-03h  1
1402r 3.0217346e+08 1.69e+00 2.37e+06  -1.7 1.02e+00    -  1.57e-02 1.40e-02h  1
1403r 3.0219376e+08 1.69e+00 1.00e+06  -1.7 1.00e+00    -  1.41e-02 9.63e-02h  1
1404r 3.0219376e+08 1.69e+00 5.08e+03  -1.7 2.29e+04    -  7.84e-01 2.18e-06f  3
1405r 3.0219376e+08 1.69e+00 2.45e+10  -1.7 9.58e-01    -  2.69e-04 2.85e-04h  1
1406r 3.0219376e+08 1.69e+00 2.01e+14  -1.7 9.51e-01    -  2.54e-03 5.41e-04h  1
1407r 3.0219376e+08 1.69e+00 2.06e+13  -1.7 9.52e-01    -  8.34e-04 5.94e-04h  1
1408r 3.0219376e+08 1.69e+00 1.68e+13  -1.7 9.55e-01    -  4.32e-04 4.19e-03h  1
1409r 3.0219377e+08 1.69e+00 7.95e+08  -1.7 8.34e-01    -  9.60e-01 1.83e-04f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1410r 3.0219377e+08 1.69e+00 1.19e+13  -1.7 6.14e-01    -  2.02e-01 8.17e-05h  1
1411r 3.0219377e+08 1.69e+00 5.82e+05  -1.7 9.49e-01    -  1.14e-04 7.83e-05h  1
1412r 3.0219377e+08 1.69e+00 1.91e+12  -1.7 9.52e-01    -  2.52e-06 2.57e-04h  1
1413r 3.0219377e+08 1.69e+00 9.15e+12  -1.7 9.52e-01    -  4.26e-05 1.76e-04h  1
1414r 3.0219377e+08 1.69e+00 1.58e+06  -1.7 9.52e-01    -  1.41e-01 2.89e-04h  1
1415r 3.0220322e+08 1.69e+00 8.83e+08  -1.7 9.51e-01    -  1.71e-01 9.23e-01h  1
1416r 3.0220668e+08 1.69e+00 1.58e+21  -1.7 1.61e-01    -  1.00e+00 3.38e-01h  1
